yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2015,SDN,NL,benoijo01,67,0,62,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,bergmch01,30,4,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIN,AL,bernido01,4,1,4,4,0,0,0,2,2,0,0,0,0,0,0,1,0
2015,CHN,NL,berryqu01,8,0,8,5,0,0,0,0,0,0,2,2,1,5,0,1,7
2015,NYA,AL,betande01,74,0,4,74,74,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,betanra01,45,0,44,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,bethach01,48,41,48,42,0,42,0,0,0,0,0,0,0,0,0,3,3
2015,COL,NL,bettich01,20,20,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2015,BOS,AL,bettsmo01,145,141,145,144,0,0,0,0,0,0,0,133,11,144,1,1,2
2015,BOS,AL,biancje01,3,0,3,3,0,0,0,0,2,1,0,0,0,0,0,0,1
2015,PHI,NL,billich01,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYA,AL,birdgr01,46,42,46,46,0,0,46,0,0,0,0,0,0,0,0,1,1
2015,COL,NL,blackch02,157,146,157,155,0,0,0,0,0,0,14,147,7,155,0,4,0
2015,OAK,AL,blairca01,11,9,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0
2015,PHI,NL,blancan01,106,47,106,66,0,0,1,22,36,10,0,0,0,0,0,42,3
2015,SFN,NL,blancgr01,115,78,115,93,0,0,0,0,0,0,38,44,22,93,0,29,2
2015,TEX,AL,blankky01,18,17,18,16,0,0,13,0,0,0,3,0,0,3,1,1,0
2015,KCA,AL,blantjo01,15,4,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2015,PIT,NL,blantjo01,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIL,NL,blazemi01,45,0,42,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,blevije01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2015,SEA,AL,bloomwi01,35,16,35,28,0,0,3,8,5,7,5,0,2,7,0,9,4
2015,SFN,NL,bochybr02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,CIN,NL,boescbr01,51,15,51,23,0,0,0,0,0,0,8,8,8,23,1,27,1
2015,BOS,AL,bogaexa01,156,154,156,156,0,0,0,0,0,156,0,0,0,0,0,0,1
2015,PHI,NL,bogusbr01,22,14,22,16,0,0,0,0,0,0,2,0,14,16,0,6,0
2015,LAN,NL,bolsimi01,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2015,CHA,AL,bonifem01,47,15,47,22,0,0,0,17,1,0,2,3,0,5,9,20,8
2015,CIN,NL,bourgja01,68,40,68,48,0,0,0,0,0,0,18,35,6,48,0,23,1
2015,SLN,NL,bourjpe01,117,41,117,93,0,0,0,0,0,0,0,93,0,93,0,33,17
2015,MIA,NL,bourju01,129,102,129,111,0,0,111,0,0,0,0,0,0,0,1,23,0
2015,ATL,NL,bournmi01,46,35,46,42,0,0,0,0,0,0,28,18,3,42,0,5,1
2015,CLE,AL,bournmi01,95,80,95,89,0,0,0,0,0,0,1,88,0,89,1,9,2
2015,TBA,AL,boxbebr01,69,0,7,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2015,DET,AL,boydma01,11,10,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,boydma01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIN,AL,boyerbl01,68,0,7,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,brachbr01,62,0,5,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,brachsi01,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,bradlar01,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2015,BOS,AL,bradlja02,74,66,74,73,0,0,0,0,0,0,17,27,32,73,0,1,0
2015,CLE,AL,brantmi02,137,135,137,118,0,0,0,0,0,0,101,28,0,118,18,2,0
2015,CHA,AL,brantro01,14,9,14,14,0,14,0,0,0,0,0,0,0,0,0,2,0
2015,MIL,NL,braunry02,140,132,140,130,0,0,0,0,0,0,0,0,130,130,4,8,0
2015,BOS,AL,breslcr01,45,2,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2015,TBA,AL,brettry01,3,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0
2015,ATL,NL,brighja01,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIA,NL,brignre01,17,1,17,2,0,0,0,0,2,0,0,0,0,0,0,13,2
2015,ARI,NL,britoso01,18,5,18,7,0,0,0,0,0,0,1,1,5,7,0,9,3
2015,BAL,AL,brittza01,64,0,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2015,SFN,NL,broadmi01,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,brookaa01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,brookaa01,11,9,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,brothre01,17,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,brownbr02,36,0,35,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2015,PHI,NL,browndo01,63,47,63,50,0,0,0,0,0,0,0,0,50,50,0,14,0
2015,SFN,NL,browntr01,13,12,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0
2015,MIL,NL,broxtjo01,40,0,36,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2015,SLN,NL,broxtjo01,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2015,PIT,NL,broxtke01,7,0,7,2,0,0,0,0,0,0,1,1,1,2,0,0,6
2015,CIN,NL,bruceja01,157,152,157,150,0,0,0,0,0,0,0,0,150,150,2,5,0
2015,CHN,NL,bryankr01,151,148,151,150,0,0,1,0,144,0,8,7,7,19,1,3,0
2015,PHI,NL,buchada01,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2015,HOU,AL,buchaja01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,BOS,AL,buchhcl01,18,18,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,buehrma01,32,32,4,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2015,SFN,NL,bumgama01,36,32,34,32,32,0,0,0,0,0,0,0,0,0,0,4,0
2015,ATL,NL,burawda01,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYA,AL,burawda01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,burgoen02,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,PIT,NL,burneaj01,26,26,24,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,burnsbi02,125,118,125,125,0,0,0,0,0,0,0,125,0,125,0,4,0
2015,WAS,NL,burriem01,5,0,5,1,0,0,0,1,0,0,0,0,0,0,0,4,0
2015,KCA,AL,buterdr01,45,24,45,45,0,42,5,0,0,0,0,0,0,0,0,1,0
2015,LAA,AL,buterdr01,10,7,10,10,0,7,3,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,butlebi03,151,143,151,7,0,0,7,0,0,0,0,0,0,0,136,8,0
2015,COL,NL,butleed01,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2015,TBA,AL,butlejo04,88,61,88,34,0,0,0,0,0,0,30,0,6,34,43,24,0
2015,MIN,AL,buxtoby01,46,35,46,44,0,0,0,0,0,0,0,44,0,44,0,0,2
2015,CIN,NL,byrdma01,96,92,96,92,0,0,0,0,0,0,88,4,4,92,1,3,0
2015,SFN,NL,byrdma01,39,36,39,37,0,0,0,0,0,0,0,0,37,37,1,1,0
2015,BAL,AL,cabrace01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,TBA,AL,cabreas01,143,134,143,136,0,0,0,0,0,136,0,0,0,0,4,8,0
2015,BAL,AL,cabreev01,29,28,29,28,0,0,0,2,0,27,0,0,0,0,0,0,1
2015,CHA,AL,cabreme01,158,158,158,150,0,0,0,0,0,0,150,0,0,150,8,0,0
2015,DET,AL,cabremi01,119,118,119,107,0,0,107,0,0,0,0,0,0,0,11,1,0
2015,CIN,NL,cabrera01,13,6,13,8,0,8,0,0,0,0,0,0,0,0,0,6,0
2015,ATL,NL,cahiltr01,15,3,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2015,CHN,NL,cahiltr01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,cainlo01,140,139,140,137,0,0,0,0,0,0,0,136,5,137,3,1,0
2015,SFN,NL,cainma01,13,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,LAA,AL,calhoko01,159,157,159,157,0,0,1,0,0,0,0,0,157,157,1,2,0
2015,KCA,AL,calixor01,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1
2015,ATL,NL,callaal01,37,28,37,30,0,0,0,4,28,0,0,0,0,0,0,8,0
2015,LAN,NL,callaal01,60,26,60,37,0,0,0,0,37,0,0,0,0,0,1,26,0
2015,PIT,NL,caminar01,73,0,67,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,campber01,71,45,71,57,0,0,5,0,48,0,4,0,0,4,0,17,1
2015,SDN,NL,campole01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,canhama01,124,108,124,121,0,0,75,0,1,0,58,0,3,61,2,11,0
2015,SEA,AL,canoro01,156,155,156,149,0,0,0,149,0,0,0,0,0,0,6,1,0
2015,MIA,NL,cappsca01,30,0,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYA,AL,capuach01,22,4,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,carlybu01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,HOU,AL,carmofa01,20,11,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYA,AL,carpeda01,22,0,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2015,WAS,NL,carpeda01,8,0,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,carpeda02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,SLN,NL,carpema01,154,151,154,152,0,0,3,11,146,0,0,0,0,0,0,3,0
2015,CLE,AL,carraca01,30,30,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,carreez01,91,44,91,81,0,0,0,0,0,0,46,5,35,81,2,8,9
2015,CHA,AL,carrosc02,18,0,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2015,HOU,AL,cartech02,129,112,129,115,0,0,115,0,0,0,0,0,0,0,8,14,0
2015,TBA,AL,casalcu01,38,33,38,37,0,37,0,0,0,0,0,0,0,0,1,2,0
2015,SDN,NL,cashnan01,38,31,37,31,31,0,0,0,0,0,0,0,0,0,0,0,7
2015,DET,AL,casteni01,154,148,154,145,0,0,0,0,145,0,0,0,0,0,7,3,0
2015,BOS,AL,castiru01,80,67,80,75,0,0,0,0,0,0,24,6,48,75,2,5,4
2015,ARI,NL,castiwe01,80,72,80,74,0,74,0,0,0,0,0,0,0,0,1,6,0
2015,CHN,NL,castiwe01,24,8,24,9,0,9,0,0,0,0,0,0,0,0,0,15,0
2015,SEA,AL,castiwe01,6,5,6,5,0,5,0,0,0,0,0,0,0,0,1,0,0
2015,OAK,AL,castran01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,castrda01,33,21,33,25,0,0,0,12,5,10,0,0,0,0,0,8,0
2015,HOU,AL,castrja01,104,102,104,103,0,103,0,0,0,0,0,0,0,0,0,1,0
2015,COL,NL,castrmi01,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,castrmi01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,castrsi01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,CHN,NL,castrst01,151,133,151,144,0,0,0,38,0,109,0,0,0,0,0,14,0
2015,BOS,AL,cecchga01,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1
2015,TOR,AL,cecilbr01,63,0,4,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,cecilda01,39,13,39,21,0,0,0,0,0,0,17,7,0,21,0,21,0
2015,TBA,AL,cedenxa01,61,0,5,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2015,WAS,NL,cedenxa01,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIL,NL,centeju01,10,5,10,7,0,7,0,0,0,0,0,0,0,0,0,3,0
2015,PIT,NL,cervefr01,130,125,130,128,0,128,0,0,0,0,0,0,0,0,1,5,0
2015,DET,AL,cespeyo01,102,101,102,99,0,0,0,0,0,0,99,0,0,99,2,1,0
2015,NYN,NL,cespeyo01,57,54,57,54,0,0,0,0,0,0,35,40,0,54,1,2,0
2015,ARI,NL,chacijh01,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,chafian01,66,0,61,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2015,DET,AL,chambjo03,30,0,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,chambjo03,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,CIN,NL,chapmar01,65,0,62,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2015,HOU,AL,chapmke02,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,chaveje01,30,26,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,CLE,AL,chenbr01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,chenwe02,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,chiriro01,78,73,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0
2015,CLE,AL,chiselo01,106,86,106,101,0,0,0,0,50,0,0,0,51,51,4,17,2
2015,SLN,NL,choatra01,71,0,66,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,choicmi01,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2015,TEX,AL,choosh01,149,145,149,148,0,0,0,0,0,0,0,0,148,148,1,4,0
2015,CIN,NL,cingrto01,35,1,33,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,ciriape01,84,24,84,41,0,0,2,7,24,9,1,0,0,1,1,46,4
2015,MIA,NL,cishest01,32,0,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2015,SLN,NL,cishest01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,claudal01,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,clevest01,30,24,30,10,0,9,1,0,0,0,0,0,0,0,18,4,0
2015,NYN,NL,clippty01,32,0,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,clippty01,37,0,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2015,CHN,NL,coghlch01,148,119,148,133,0,0,5,15,3,0,99,0,21,119,0,26,0
2015,CHN,NL,cokeph01,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,cokeph01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,colabch01,101,86,101,78,0,0,34,0,0,0,33,0,13,46,12,13,1
2015,WAS,NL,coleaj01,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,PIT,NL,colege01,33,32,30,32,32,0,0,0,0,0,0,0,0,0,0,1,0
2015,KCA,AL,colemdu01,4,1,4,2,0,0,0,0,2,0,0,0,0,0,0,2,1
2015,KCA,AL,colemlo01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,DET,AL,collity01,60,50,60,43,0,0,0,0,0,0,37,0,7,43,11,7,1
2015,ARI,NL,collmjo01,44,12,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2015,TBA,AL,colomal01,43,13,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,colonba01,33,31,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,colonch01,43,28,43,41,0,0,0,14,8,21,0,0,0,0,0,3,3
2015,NYN,NL,confomi01,56,48,56,50,0,0,0,0,0,0,50,0,0,50,0,7,0
2015,HOU,AL,congeha01,73,56,73,70,0,69,0,0,0,0,1,0,0,1,0,10,1
2015,MIA,NL,conlead01,15,11,13,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2015,CIN,NL,contrca01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2015,BOS,AL,cookry01,5,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,cookry01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,SLN,NL,cooneti01,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,copelsc01,5,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,corbipa01,16,16,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIA,NL,cordier01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,cornejo01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,corpoca01,33,30,33,31,0,31,0,0,0,0,0,0,0,0,1,3,0
2015,HOU,AL,correca01,99,99,99,99,0,0,0,0,0,99,0,0,0,0,0,0,0
2015,PHI,NL,correke01,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIA,NL,cosarja01,15,13,14,14,14,0,0,0,0,0,0,0,0,0,0,0,1
2015,NYA,AL,cothaca01,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIL,NL,cottsne01,51,0,49,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIN,AL,cottsne01,17,0,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2015,LAN,NL,couloda01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,couloda01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2015,LAA,AL,cowarka01,34,13,34,33,0,0,0,0,33,0,0,0,0,0,0,0,8
2015,LAA,AL,cowgico01,55,17,55,46,0,0,0,0,0,0,41,4,4,46,2,9,10
2015,CIN,NL,cozarza01,53,52,53,52,0,0,0,0,0,52,0,0,0,0,0,1,0
2015,BOS,AL,craigal01,36,15,36,22,0,0,6,0,0,0,7,0,9,16,9,13,3
2015,MIL,NL,cravyty01,14,7,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2015,SFN,NL,crawfbr01,143,136,143,140,0,0,0,0,0,140,0,0,0,0,0,5,0
2015,LAN,NL,crawfca02,69,43,69,51,0,0,0,0,0,0,51,0,0,51,3,21,3
2015,OAK,AL,crispco01,44,27,44,37,0,0,0,0,0,0,37,0,0,37,0,17,0
2015,CLE,AL,crockky01,31,0,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2015,LAA,AL,croncj01,113,100,113,58,0,0,58,0,0,0,0,0,0,0,50,11,0
2015,SEA,AL,cruzne02,152,152,152,80,0,0,0,0,0,0,0,0,80,80,72,0,0
2015,SLN,NL,cruzto03,69,30,69,53,0,51,0,0,3,0,0,0,0,0,0,28,2
2015,NYN,NL,cuddymi01,117,92,117,92,0,0,18,0,0,0,69,0,6,75,5,22,0
2015,CIN,NL,cuetojo01,19,19,17,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,cuetojo01,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,cunnibr02,39,0,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,cunnito01,39,19,39,27,0,0,0,0,0,0,22,2,4,27,0,14,3
2015,KCA,AL,cuthbch01,19,12,19,18,0,0,1,1,17,0,0,0,0,0,1,0,2
2015,CHA,AL,danksjo01,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,PHI,NL,danksjo02,4,0,4,1,0,0,0,0,0,0,1,0,0,1,0,3,0
2015,PHI,NL,darnach01,11,3,11,4,0,0,0,0,1,3,0,0,0,0,0,7,0
2015,NYN,NL,darnatr01,67,64,67,64,0,64,0,0,0,0,0,0,0,0,0,3,0
2015,NYA,AL,davieky01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIL,NL,davieza01,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,davisch02,160,159,160,138,0,0,111,0,0,0,0,0,30,30,22,0,0
2015,OAK,AL,davisik02,74,61,72,67,2,0,65,0,0,0,0,0,0,0,1,8,0
2015,MIL,NL,daviskh01,121,107,121,108,0,0,0,0,0,0,108,0,0,108,0,13,0
2015,DET,AL,davisra01,112,73,112,91,0,0,0,0,0,0,39,46,10,91,9,24,6
2015,KCA,AL,daviswa01,69,0,6,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,deazaal01,30,27,30,27,0,0,0,0,0,0,19,0,13,27,0,3,0
2015,BOS,AL,deazaal01,60,41,60,52,0,0,0,0,0,0,33,1,24,52,1,8,4
2015,SFN,NL,deazaal01,24,13,24,17,0,0,0,0,0,0,17,0,0,17,1,10,0
2015,SDN,NL,deckeco01,8,1,8,3,0,0,3,0,0,0,0,0,0,0,0,7,0
2015,PIT,NL,deckeja01,23,4,23,10,1,0,0,0,0,0,4,2,3,9,0,12,2
2015,HOU,AL,dedunsa01,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2015,PHI,NL,defraju01,61,0,57,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYN,NL,degroja01,31,30,28,30,30,0,0,0,0,0,0,0,0,0,0,1,0
2015,LAA,AL,dejesda01,30,10,30,15,0,0,0,0,0,0,11,2,2,15,0,18,0
2015,TBA,AL,dejesda01,82,65,82,53,0,0,0,0,0,0,52,0,2,53,23,16,0
2015,CIN,NL,dejesiv02,76,42,76,60,0,0,4,20,13,10,18,0,0,18,0,22,1
2015,TOR,AL,delabst01,31,0,1,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,delarjo01,26,26,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,delarru01,32,32,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,delgara01,64,1,61,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2015,WAS,NL,delosab01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,WAS,NL,dendema01,55,19,55,38,0,0,0,0,0,0,27,2,10,38,0,21,3
2015,CHN,NL,denorch01,103,45,103,76,1,0,0,0,0,0,43,6,28,75,0,38,0
2015,NYA,AL,depaujo02,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,COL,NL,descada01,101,39,101,58,0,0,7,15,5,33,0,0,1,1,0,48,2
2015,CIN,NL,desclan01,31,31,30,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,deshide02,121,110,121,113,0,0,0,1,0,0,35,87,0,113,7,0,8
2015,WAS,NL,desmoia01,156,155,156,155,0,0,0,0,0,155,0,0,0,0,0,1,0
2015,SDN,NL,despaod01,34,18,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2015,ATL,NL,detwiro01,24,0,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,detwiro01,17,7,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2015,PIT,NL,diazel01,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,COL,NL,diazja01,21,0,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,diazjo02,7,4,7,7,0,0,0,0,0,6,2,0,0,2,0,0,0
2015,CIN,NL,diazju03,61,0,58,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2015,SDN,NL,dickeal01,11,0,11,1,0,0,0,0,0,0,1,0,0,1,0,10,0
2015,COL,NL,dickeco01,65,57,65,55,0,0,0,0,0,0,54,3,0,55,2,8,0
2015,TOR,AL,dickera01,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2015,PHI,NL,diekmja01,41,0,39,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2015,TEX,AL,diekmja01,26,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIA,NL,dietrde01,90,71,90,73,0,0,2,2,26,0,46,0,0,46,1,17,0
2015,WAS,NL,difowi01,15,1,15,2,0,0,0,2,0,0,0,0,0,0,0,10,4
2015,CIN,NL,dominch01,14,4,14,5,0,0,2,0,0,0,2,0,1,3,0,9,0
2015,TBA,AL,dominjo01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,donaljo02,158,157,158,150,0,0,0,0,150,0,0,0,0,0,7,1,0
2015,OAK,AL,doolise01,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2015,ARI,NL,dornda01,23,3,23,5,0,0,2,0,0,0,0,0,3,3,0,19,0
2015,OAK,AL,doubrfe01,11,8,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2015,TOR,AL,doubrfe01,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIN,AL,doziebr01,157,157,157,157,0,0,0,157,0,0,0,0,0,0,0,0,0
2015,CHA,AL,drabeky01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,BAL,AL,drakeol01,13,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,NYA,AL,drewst01,131,105,131,130,0,0,0,123,4,15,0,0,0,0,0,7,0
2015,ARI,NL,drurybr01,20,13,20,17,0,0,0,6,11,1,0,0,0,0,0,4,0
2015,NYN,NL,dudalu01,135,127,135,129,0,0,129,0,0,0,0,0,0,0,0,8,0
2015,MIN,AL,duensbr01,55,0,4,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIN,AL,duffety01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,duffyda01,30,24,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2015,SFN,NL,duffyma01,149,138,149,142,0,0,1,9,134,3,0,0,0,0,0,9,1
2015,HOU,AL,duffyma02,8,0,8,4,0,0,2,0,2,0,0,0,0,0,0,5,0
2015,CHA,AL,dukeza01,71,0,6,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2015,OAK,AL,dullry01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2015,MIA,NL,dunnmi01,72,0,67,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2015,CIN,NL,duvalad01,27,17,27,18,0,0,4,0,0,0,15,0,0,15,0,9,0
2015,TBA,AL,dykstal01,13,11,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0
2015,KCA,AL,dysonja01,90,55,90,79,0,0,0,0,0,0,27,37,17,79,2,5,19
